1,NA,0.00144614529290621,0.00181666920426116,0.00188440315083804,0.00171203725138813,0.00201498968396763,0.00209227224618758,0.0019870579752812,0.00164014610149588,0.00160129362652617,0.00170004863889517,0.00147435337705026,0.00161808289243393,0.00181252405678967,0.00192020322471587,0.00147413326274304,0.00122539530245058,0.00138258236008992,0.00119652614124011,0.0010651720039716,0.000976090851678268,0.00091416902732,0.000899971226966834,0.000869326755569055,0.000850571578403958,0.000846155479568012,0.000845425311533088,0.000818857842705967,0.000763685179031359,0.000725771597983815,0.000674171251495714,0.000608949235925138,0.000545991308261495,0.000531282605980898,0.000515895698691704
1,NA,-0.00423829887344418,-0.00547509319687922,-0.0074179453752663,-0.00926273411803269,-0.0108304730189825,-0.0126155111114477,-0.0149153368901516,-0.0170755534254825,-0.0177232876542641,-0.0159924702660703,-0.012652257788071,-0.00968723362725932,-0.00833372951137079,-0.00775103182736459,-0.00621855963279661,-0.0035014223672869,-0.00117349805874412,-0.000433921973960416,-0.00059349283443666,-0.000336283474001497,0.000379551997213845,0.000666193264495796,0.000388063480934342,0.000269187861784204,0.000448591260452602,0.00017072866790091,-0.000829871040167518,-0.00173402345148244,-0.00191819765433898,-0.00188613418318351,-0.00226662265493616,-0.00269993150280445,-0.00256045007365824,-0.00213619295821843
1,NA,-0.0057444145765615,-0.00972240386774992,-0.0120606217819335,-0.00917550632974784,-0.00484501092624612,-0.00391498706252502,-0.00540108149150154,-0.00573216128081722,-0.00488981663381338,-0.00491475054880208,-0.00516504878807833,-0.00377133418434816,-0.00205672522461064,-0.0028392031975093,-0.00517513028037619,-0.00525834359045341,-0.00247696545940546,-0.000454238599858492,-0.00154574233759686,-0.00395150026113544,-0.00509074001146281,-0.00453839119991084,-0.00274050623728428,-8.93989323715871e-05,0.00161853857499761,9.07390347864023e-05,-0.00363295102112282,-0.0054298613204562,-0.00384359107146537,-0.00226303057169819,-0.00323451027119415,-0.00421787641737748,-0.00222738490619534,0.000679222397335089
1,NA,0.00071085234318069,-9.40817196442012e-05,-0.000254201866191295,0.000787737545439704,0.00162229182447504,0.00117838271206594,0.000354386194865164,0.000240553954989231,0.000346926885685939,-2.37974054932977e-05,-9.63346586262404e-05,0.000937094780967485,0.00190599653702694,0.00115063568191243,-0.000560688897587092,-0.000763939029237548,0.00108815008436292,0.00280532099253339,0.00265470428145775,0.00149262664900007,0.000917971801619899,0.000946683981005059,0.000701338591349909,0.000198818992251049,8.47697776285017e-05,0.000294262750742291,0.000231553756131042,-0.000101591239906718,-0.000210162190163565,-7.63343285150597e-05,-0.000107457428251578,-0.000309098880416414,-0.000334142271745108,-0.000195686468144274
1,NA,0.000836463463425474,0.000322622730053901,0.000149086690825584,0.000788230437590798,0.0011283121466743,0.000119457266519518,0.000551906673281977,4.62548212016856e-05,-0.000253988110332948,0.000408437709361387,1.34299355583067e-05,0.000522588446049355,0.000840032693256276,0.00096493348008142,-0.000667826700180285,-0.00173530846247427,-0.000938428631456212,-0.000472297383757869,-0.000723575759713491,-0.00091517184592238,-0.000963384902227915,-0.00108428964962215,-0.000389362588192554,0.000466885860319621,0.000643890208026576,0.000621791814922723,0.000531621095513302,0.000946998253453124,0.000751036636281732,0.00054254730720249,0.000439098550262251,0.000303831469419258,0.000183596281279286,8.13442703346823e-05
1,NA,0.00694989639512178,0.00477920104290686,0.00252862345866367,0.00199546861382727,0.00243641716516363,0.00223441072255914,0.00135835739082113,0.000813404857504363,0.000781795988719747,0.000765832085471096,0.000868634579306526,0.00147989901907586,0.00207273156514631,0.00171548196020721,0.00066924679666025,0.000181801089760292,0.000623933293414591,0.00104454643086616,0.000797578777218533,0.000435586706472257,0.0005529617775486,0.00079694588022905,0.00065519594054031,0.000376771433711287,0.000399767422357478,0.00052120978183412,0.000356277913916347,0.000103674624028827,0.000145344289779192,0.000305736664278911,0.000205112829585019,-1.68243325715522e-06,7.02139485642128e-05,0.000299886199280675
1,NA,0.00529172023634494,0.00235065288481362,0.000807046888102292,0.000581396238429122,0.00158018749054722,0.000628039635413913,0.000557704684416294,0.000104479739676755,0.00122098229983969,0.00109603416306037,0.00122095862079785,0.00153280671734102,0.00133237753996607,0.0014845490509483,0.00167212251493432,-0.000101026769533163,-0.000661840647961931,5.02967072062432e-05,-0.000281849762329145,0.00022474804358108,0.000175035797867373,0.00011567769456633,0.00116002649977887,0.00103038340260841,0.000655450163538518,0.000937646698833561,0.00104132759606745,0.0007703769143248,-0.000346684333333513,-0.00105851873649954,-0.001035774583376,-0.00025793579904132,8.68190289633475e-05,-0.000223398488496507
1,NA,0.00146035264841604,0.00143837872517327,0.00170854521534203,0.00138306623842199,0.00220870318456035,0.00216075019936701,0.00165074395482945,0.00104741565600097,0.000850930371845138,0.000569398045492608,3.24753802920519e-05,0.000290285643417043,0.00129558460266521,0.00159395462988599,0.000774499306405385,0.000361953160879391,0.00073432046406996,0.000316730956138489,0.000235031546621745,0.000334700521662956,0.000186846182236522,5.51996652484732e-05,0.000133018820773323,0.000125588431870494,0.000103666381355172,0.000185564635071689,9.65374787842421e-05,4.77895094608272e-07,0.000195917814707069,-0.000100737782300353,-5.48293390543186e-05,0.000175747390353642,6.21776954083941e-05,-3.87970535675741e-05
1,NA,0.00539293475752256,0.00415430960754382,0.00319616015867386,0.00326555593607125,0.00399530852342256,0.00305072576850129,0.00285673215732718,0.00221027860066592,0.00136976454812654,0.00169393909313076,0.000718329026132558,0.00153566454791676,0.00200664750671642,0.00189436282933464,0.000548362125856627,-0.000105006939685737,0.000559779839031549,0.000671728932824855,0.000537207564762276,0.000488162000873871,0.000482783635660233,0.000399242235350705,0.000295925885428261,0.0002597625869738,0.000318979571760636,0.00034419710295186,0.00029122568736728,0.000228373826187678,7.9080807340759e-05,8.23928905280269e-05,-5.33390044665794e-06,8.91418969040103e-06,2.35288365377784e-05,9.05626129572568e-05
1,NA,0.000811145925279977,0.000702691554243184,0.000445220880431307,0.000472281420541787,0.000194143817699111,0.000508284228648126,0.000393154056472333,0.000466014473747389,0.000422157637798737,0.000291972600231727,-3.58404112272837e-05,0.000387763157762233,0.000982350494665774,0.000443185061745233,0.000220240476038303,3.72747548236241e-05,0.000408819888269907,0.000256315516334649,0.000150885767359554,3.38722944186465e-05,-5.62857957939755e-05,-0.000129995367489144,-0.000167998612022213,-0.000249622783492054,-0.00021275923818509,-0.000283818867086172,-0.000337565021945707,-0.000322085484535606,-0.000351378850480533,-0.000398186673569612,-0.000439354630910493,-0.000491143834216778,-0.000477873788053085,-0.000506935903320294
1,NA,0.00712655032913023,0.0065632103603166,0.00549760952926714,0.0041549620224357,0.00283582670588078,0.00188638000866703,0.00151013861348481,0.00149964775319233,0.00140794466293137,0.00111066147916361,0.000939892183068558,0.00109179858176045,0.00118862182880708,0.000739990557386605,-0.000130337286050164,-0.000765365179181465,-0.00073551462882282,-0.0002319130805013,0.000272912008204784,0.000468082858214203,0.000292572137577274,-0.000125798817708578,-0.000518676326627165,-0.000670664304053048,-0.000645762752617074,-0.000654759260840798,-0.000690025160332119,-0.000547244452791418,-0.000256573357114931,-0.000164682954944873,-0.00042324006474459,-0.000703424519854501,-0.000672844788102367,-0.000486479603302392
1,NA,0.00712655032913023,0.0065632103603166,0.00549760952926714,0.0041549620224357,0.00283582670588078,0.00188638000866703,0.00151013861348481,0.00149964775319233,0.00140794466293137,0.00111066147916361,0.000939892183068558,0.00109179858176045,0.00118862182880708,0.000739990557386605,-0.000130337286050164,-0.000765365179181465,-0.00073551462882282,-0.0002319130805013,0.000272912008204784,0.000468082858214203,0.000292572137577274,-0.000125798817708578,-0.000518676326627165,-0.000670664304053048,-0.000645762752617074,-0.000654759260840798,-0.000690025160332119,-0.000547244452791418,-0.000256573357114931,-0.000164682954944873,-0.00042324006474459,-0.000703424519854501,-0.000672844788102367,-0.000486479603302392
1,NA,0.00712655032913023,0.0065632103603166,0.00549760952926714,0.0041549620224357,0.00283582670588078,0.00188638000866703,0.00151013861348481,0.00149964775319233,0.00140794466293137,0.00111066147916361,0.000939892183068558,0.00109179858176045,0.00118862182880708,0.000739990557386605,-0.000130337286050164,-0.000765365179181465,-0.00073551462882282,-0.0002319130805013,0.000272912008204784,0.000468082858214203,0.000292572137577274,-0.000125798817708578,-0.000518676326627165,-0.000670664304053048,-0.000645762752617074,-0.000654759260840798,-0.000690025160332119,-0.000547244452791418,-0.000256573357114931,-0.000164682954944873,-0.00042324006474459,-0.000703424519854501,-0.000672844788102367,-0.000486479603302392
1,NA,-0.00264716258020758,-0.00175052908346895,-0.00134862876275044,-0.00210662995817845,-0.00268580784816841,-0.0017285104170357,9.11653026571813e-05,0.00113876622342701,0.00102367360432254,0.000549701453024909,0.000158753706803516,-0.000245377142725545,-0.000305995745366161,0.000501195856723591,0.00151315755234194,0.00113517914636052,-0.00103987771870706,-0.00327830658856509,-0.00347163147527141,-0.00133724680851621,0.00149558806061911,0.00304175267995355,0.00228532024858996,-0.000351026637387619,-0.00320756732635807,-0.00441433756617204,-0.00333958923979427,-0.00100446897665751,0.00108517802785713,0.00218150415310969,0.00224911472200251,0.00140435870628952,4.18912994328835e-05,-0.000971201335887351
1,NA,-0.00264716258020758,-0.00175052908346895,-0.00134862876275044,-0.00210662995817845,-0.00268580784816841,-0.0017285104170357,9.11653026571813e-05,0.00113876622342701,0.00102367360432254,0.000549701453024909,0.000158753706803516,-0.000245377142725545,-0.000305995745366161,0.000501195856723591,0.00151315755234194,0.00113517914636052,-0.00103987771870706,-0.00327830658856509,-0.00347163147527141,-0.00133724680851621,0.00149558806061911,0.00304175267995355,0.00228532024858996,-0.000351026637387619,-0.00320756732635807,-0.00441433756617204,-0.00333958923979427,-0.00100446897665751,0.00108517802785713,0.00218150415310969,0.00224911472200251,0.00140435870628952,4.18912994328835e-05,-0.000971201335887351
1,NA,0.00599021700045199,0.00615019192711852,0.0051786279937156,0.00248471786221849,-0.000555126855834587,-0.00207804485715801,-0.00210320545990594,-0.00241053119432877,-0.00390213978536558,-0.0051905132493113,-0.0045720978650694,-0.00249100420194814,-0.000780208634258983,1.79726046889428e-05,0.000946861796196075,0.00223132793228498,0.00238012067628368,0.0004794597427491,-0.00203860118492383,-0.0030598107174491,-0.00223049542760823,-0.000666558790515914,0.00073955874500875,0.00138986704830035,0.00042052817177396,-0.00203074000936709,-0.00364941573110666,-0.00230347498879002,0.000554560523681857,0.00135385759151774,-0.000308963782497784,-0.000685112136038057,0.00244794194938791,0.00602793606126983
1,NA,0.00314100622326841,0.00304310778968375,0.00301153976434687,0.00310620688080654,0.00310651973833576,0.00276218301219355,0.0020382631637732,0.00105500012083315,4.33499013015037e-05,-0.0005903289735949,-0.000510057644865114,7.4667672644857e-05,0.000500202687933715,0.000421825481628169,0.000196025504139108,0.000265884085452583,0.000494637118945818,0.000432179871768135,-2.95764690649847e-05,-0.000620162071826691,-0.00106808719183071,-0.00116702668215396,-0.000763666067426172,-0.000133050379862887,-5.31421608132021e-05,-0.000883997930181124,-0.00180934341342898,-0.00176734932750122,-0.00100256366727081,-0.000713712170516523,-0.0010656690495976,-0.000752493805123322,0.000885327455700136,0.00250326313618832
1,NA,0.00314100622326841,0.00304310778968375,0.00301153976434687,0.00310620688080654,0.00310651973833576,0.00276218301219355,0.0020382631637732,0.00105500012083315,4.33499013015037e-05,-0.0005903289735949,-0.000510057644865114,7.4667672644857e-05,0.000500202687933715,0.000421825481628169,0.000196025504139108,0.000265884085452583,0.000494637118945818,0.000432179871768135,-2.95764690649847e-05,-0.000620162071826691,-0.00106808719183071,-0.00116702668215396,-0.000763666067426172,-0.000133050379862887,-5.31421608132021e-05,-0.000883997930181124,-0.00180934341342898,-0.00176734932750122,-0.00100256366727081,-0.000713712170516523,-0.0010656690495976,-0.000752493805123322,0.000885327455700136,0.00250326313618832
1,NA,-0.0703264018830154,-0.0603287506498988,-0.0482246008150948,-0.0407293943839218,-0.0353037318661489,-0.0276770020402957,-0.0206862424063985,-0.0195251941020684,-0.0229866186543148,-0.0254014781745333,-0.0241186168525731,-0.0197251476265015,-0.0121105883671655,-0.00277329234106194,0.00134451530752067,-0.00564765128140632,-0.0178692573791723,-0.0210122697114627,-0.0091697930541752,0.00729222133055352,0.0138284324589293,0.00699373809499537,-0.00559021585172204,-0.0155345072328448,-0.0187625727441052,-0.0139093448732623,-0.00272149579947367,0.00782702996391826,0.00955782252246351,0.0017074164782187,-0.00727129223119238,-0.00856128649131538,-0.00219799614724003,0.004107264269547
1,NA,-0.000821019100901488,-0.0021805106530568,-0.00267950740837364,-0.00112326963532894,0.000654114419095464,0.000585637277367823,-0.000934629189238478,-0.00251851499178812,-0.0038718908202835,-0.00480563927322386,-0.00410563796482855,-0.00148652482965783,0.000792962106184625,0.000576284489413936,-0.000925160663394209,-0.000860125171189274,0.000937287693607125,0.00182891185588119,0.000398217009815127,-0.0017996989185356,-0.002750524411403,-0.00211864088521718,-0.000524821930512509,0.00125121342229928,0.00185902414794814,0.000251905891276216,-0.00230466407867702,-0.0031168347926922,-0.00176828359418302,-0.000750564523260167,-0.00131112501870323,-0.00123631877894415,0.00128626766411699,0.00410297097041212
1,NA,-0.000821019100901488,-0.0021805106530568,-0.00267950740837364,-0.00112326963532894,0.000654114419095464,0.000585637277367823,-0.000934629189238478,-0.00251851499178812,-0.0038718908202835,-0.00480563927322386,-0.00410563796482855,-0.00148652482965783,0.000792962106184625,0.000576284489413936,-0.000925160663394209,-0.000860125171189274,0.000937287693607125,0.00182891185588119,0.000398217009815127,-0.0017996989185356,-0.002750524411403,-0.00211864088521718,-0.000524821930512509,0.00125121342229928,0.00185902414794814,0.000251905891276216,-0.00230466407867702,-0.0031168347926922,-0.00176828359418302,-0.000750564523260167,-0.00131112501870323,-0.00123631877894415,0.00128626766411699,0.00410297097041212
