Year,POB,KWH,SWH,HWH,MWH,FWH,BES,HAS,HOS,RIS,SBA,SBB,SHO,DEO,PEL,PES,REO,DEL,FLA,LRD,SSK,MES,GRH,MAC,HAD,SAI,RED,BWH,SSH,NCO,PCO,CAP,PWN,CEP,KCR,SCR,ZG,ZL,ZM,ZS,DF,PS,PL,BC,BD,BFF,SPO,COR,PB,BB,DR,DL,DC,DIN
1980,158.946911,131591.4695,111183.7422,111829.4758,740509.6519,798008.0132,4829.894405,22758.19817,88136.80321,4696.912686,1563.722866,16705.02911,27477.98991,1385355.82,1271226.952,635305.0674,321006.9244,77588.29485,88364.10231,1460484.501,283483.882,15047310.86,1070452.63,5168298.525,70493.78408,2127020.385,2912984.474,7310678.551,2840675.949,4201170.935,2805796.932,4437031.175,19353380.58,43806620.18,5582.666938,91214.73504,6828658.954,1155818518,393313667.2,23986651.75,20508650.93,8178408733,5532255040,4147513.57,7050121.853,9421586.993,9889610.866,10438678.19,2226348314,8001134870,3121618342,19713113884,0,73725921907
1981,159.051093,131668.2266,109466.2792,112464.6246,741694.8013,797538.469,4890.439735,20822.0326,85780.06578,4697.554689,1556.458647,16860.30567,27301.57823,1386748.954,1278799.368,674459.4954,289776.4543,77938.13882,89047.70855,1511067.311,293331.9754,16297066.33,1062427.285,5213277.659,67715.77419,1562826.089,3017733.298,6785716.398,3093564.15,4276349.797,2870444.274,3489253.639,6091585.11,43568252.75,5570.744208,87007.54236,6802294.595,1134789703,534162274.4,29128413.92,2695233.868,76945103.66,4469148505,4172359.032,7281506.771,9698665.401,9916658.731,10625452.93,2403442595,8383052977,3273801061,20361699640,0,83067232025
1982,159.645056,133280.7448,107959.4145,112241.2751,739389.2475,795326.3497,4978.799646,18990.76504,85002.55086,4701.617406,1549.267584,17080.52782,27305.36389,1385068.402,1298546.914,713906.6648,263555.7906,78230.29921,89918.60104,1560576.534,303949.6161,17409271.08,1053019.399,5254338.373,69555.76728,1146038.225,3099103.157,6780900.265,3484293.186,4106481.496,3041645.645,2957412.289,6693765.072,43788047.12,5557.94204,84543.13997,6789772.468,1205241440,647173125.9,37236582.04,422758.2363,99893702.56,3971180996,4196975.857,7520928.581,9728806.873,9921968.774,10705675.05,2378310066,8772142945,3413633631,20918400885,0,78247951348
1983,160.402114,131079.2403,106682.7082,112035.517,752110.9946,805295.4229,5041.101215,17435.51471,84309.40874,4701.748053,1541.290887,17226.32514,27360.77227,1392532.845,1320486.345,752592.9559,241467.973,78101.08962,90379.31588,1614266.414,315419.9769,18241331.23,1044237.59,5285340.736,99390.38597,896058.467,3000175.837,6818389,3782068.996,4191518.547,3168919.867,2463157.327,8358604.063,47328924.38,5543.445939,95373.9774,7189654.771,1219457099,696827310.6,38601221.78,67416293.1,164055010,3665045484,4222204.565,7774226.737,9801631.062,9926513.96,10711412.93,2500327783,9189023946,3570653014,22239023019,0,77142874965
1984,161.181895,128347.5998,105307.7122,111949.3206,741738.8987,797154.3429,5085.65995,16085.46406,84162.65437,4707.115943,1528.918563,17316.73059,27194.12199,1388210.957,1341272.276,786707.9341,220177.2451,77715.24637,90429.87335,1663362.913,327667.1202,18477345.64,1033776.994,5311143.859,131244.8488,640336.8803,3015487.425,6804491.942,4074862.587,4312967.713,3236423.356,2133401.133,9338068.587,45953633.5,5524.349998,93595.27311,7190425.633,1140267806,731997214.8,5532781.745,7880336.312,282301516.5,3467656353,4248016.232,8043254.648,9862991.081,9931518.36,10686441.68,2460709123,9655144866,3725621519,23236355002,0,76355651287
1985,161.888511,125888.2923,103948.4576,112087.3324,736249.151,792013.6604,5113.410825,14924.24256,83805.75229,4705.584096,1519.202903,17339.1859,27112.38592,1384004.531,1352172.313,812538.8689,202013.3188,77356.28237,90167.35842,1707058.381,340435.6814,18510408.28,1024122.902,5347056.257,148035.8177,519027.8984,3060074.55,6723963.946,4315930.481,4514766.181,3179749.472,1987936.318,9649727.607,42736187.79,5482.210058,89999.3434,7164271.536,1179373666,637027472.8,8928448.038,60695083.23,502096968.1,4927990728,4274142.549,8326933.792,9929745.403,9935232.48,10651592.02,2678770102,10142657871,3911314037,24538821739,0,74061349943
1986,162.756744,123625.1729,102746.3196,112518.0569,735559.7347,789820.8466,5155.675214,14057.10365,83599.08957,4719.413907,1517.143215,17447.40605,27266.65203,1384419.881,1463855.675,833534.8231,185572.2763,77641.41615,90373.66397,1770050.75,353978.2239,20189857.17,1021692.119,5440223.008,143840.3884,502287.7579,3018744.762,6418195.189,4526260.166,4683890.831,3359888.299,2160471.565,8970166.231,284200137.9,5432.167523,88803.27024,7129247.593,1282853031,873374280.4,9781781.493,835289.0795,964722707.2,4081685354,4300202.497,8621268.172,10240369.07,9959527.763,10870462.15,2860711261,10635466879,4099288103,25473841635,0,76194765032
1987,163.690986,119586.734,101790.9603,112824.6673,731578.1917,784909.3471,5182.699579,13218.82366,83318.77712,4734.568464,1507.645706,17459.42768,27179.4156,1377992.122,1551675.555,847305.2522,171204.6784,77654.87235,89999.87597,1806126.105,367543.543,17092957.4,1018679.48,5387168.463,110014.009,460877.6095,2988490.52,6277518.782,4617160.05,4430855.638,3444425.081,4354298.699,9693020.236,291282381.3,5392.270029,99336.56141,7113030.28,1297161159,634078023.9,2513151.313,5122857.692,3132628625,4484003404,4326922.293,8933698.005,10347061.3,9966959.627,10900146.13,2798552725,11107556805,4269835387,26211384783,0,74466608894
1988,164.594485,115582.144,100970.3645,113359.4276,729609.0649,781401.5444,5204.150729,12518.37574,82913.17664,4743.547365,1501.465365,17456.96429,27203.20793,1374351.372,1474029.058,854576.7404,159324.076,77619.37682,89682.36648,1844195.526,380914.4583,17082258.7,1017704.098,5342539.22,86039.86099,392871.2777,2930984.868,6183578.598,4458974.575,4280582.89,3421758.713,3555331.686,9969786.393,50588098.37,5359.51528,97259.28288,7089021.165,1175915059,751936250.1,16372161.41,2099602.336,4944681792,4606837395,4353988.605,9263156.906,10420950.74,9974594.314,10941840.26,2777092466,11585540721,4444289358,27197784053,0,74774044944
1989,165.337447,109846.5791,100388.227,113904.6533,726851.0413,776871.8197,5213.776532,11931.99125,82380.08288,4743.116086,1495.147176,17485.7335,27132.64479,1369330.35,1434740.841,862747.6018,148909.8108,77597.03128,89571.55899,1871665.181,393868.1549,17343680.55,1015541.302,5357541.179,76470.31694,325774.7434,3165838.225,5977879.252,4498591.709,4375836.529,3221658.338,3235014.078,10162898.62,49460557.44,5331.208238,93577.42281,7066311.891,1178445778,558606032.6,38620842.55,20020759.99,8483052156,5526318928,4381432.284,9610995.431,10477707.78,9978322.03,10935889.22,2637760766,12020158027,4606722307,27841453841,0,72936415216
1990,166.093056,106416.144,99777.34383,114324.3769,723042.4721,771268.7108,5221.980388,11428.8251,81918.041,4741.823559,1486.927358,17481.28737,26979.31071,1366525.253,1427653.926,865164.3532,131975.1789,77399.86689,89064.23976,1902771.771,406172.0896,17872195.09,1013468.705,5360627.526,255958.757,300352.4549,3147857.71,6028984.515,4640855.391,4848798.724,3159349.694,4532269.862,10991204.29,53859674.14,5304.808588,92995.28916,7036412.344,1305154729,651605133.1,59591491.37,856060.8807,819323350.3,4587058442,4409074.946,9979577.539,10792071.91,9999261.52,11154683.56,2871356114,12407817311,4796218462,28823882217,0,84220360320
1991,166.897579,100017.1297,99250.2377,115059.0912,722693.4788,767549.3709,5234.936291,11088.92158,81398.67337,4736.996663,1488.092602,17485.23464,27077.5563,1365190.527,1415148.532,865148.6202,127658.0993,77133.8129,88850.25249,1927882.793,418016.4142,18328131.52,1015387.602,5303459.586,487428.9235,296087.704,3157810.132,6611151.971,4699482.415,5373208.691,3035070.143,5030212.446,12127480.48,57631032.06,5280.222897,101909.2086,7317706.835,1353600192,738353259.1,9405850.855,2729896.52,52988183.97,4154953982,4436939.523,10369395.03,10837711.72,10004437.06,11317274.52,2890041678,12823261966,4969075195,29282294695,0,80348305158
1992,167.62142,95049.10059,99624.18099,115715.941,719395.0565,763294.0957,5236.358868,10723.4221,80783.38306,4724.540934,1482.567573,17402.10041,26930.12523,1362129.395,1402611.53,866873.4866,127588.036,76774.1192,88589.28065,1946120.148,428801.3694,18493203.99,1010052.19,5244249.223,620031.4737,304482.0961,3170493.238,7066030.158,4856921.23,5291997.217,3126285.015,4791696.627,13367074.85,52120816.77,5254.326975,99123.01235,7311189.368,1293471862,720382159.6,38553277.92,86017246.67,107293521.3,4474648655,4465512.485,10784750.57,10906481.09,10006801.25,11325940.78,2813716766,13178617070,5133129871,30166361960,0,76778403617
1993,168.42387,93458.86744,100077.9445,116745.3317,718706.5882,760383.4786,5255.850109,10531.32859,80220.88357,4718.931316,1484.539445,17372.24937,27055.89958,1364820.689,1397589.62,865070.7659,127341.4027,76842.88503,88536.18621,1961746.736,438717.1469,18960103.94,1004543.903,5112332.875,699467.8443,307076.1744,3088635.749,7434117.343,4787758.671,5574726.588,3173146.404,3676783.611,14022732.23,49780005.17,5223.658168,94841.1489,7280426.726,1269227277,825590408,27453356.55,33278674.22,265465418.8,5487802167,4494303.66,11222877.38,11004083.33,10014949.04,11319321.81,3057734808,13560384766,5315924839,31585169612,0,74557766786
1994,169.378369,89700.94971,100328.974,118111.2441,720066.3491,758521.0119,5284.5874,10413.73405,79798.92839,4727.770165,1491.796088,17418.41181,27322.69602,1365302.362,1450390.628,863977.3151,125214.6607,77094.31184,88630.44926,1980685.562,447832.1542,18484905.14,1012416.084,5026260.543,670038.6233,306127.6706,3148385.765,7841183.105,4534920.13,5363552.594,3281020.67,5340024.534,14178968.48,86860060.42,5164.404271,91741.38806,7271369.137,1259465378,507029340.1,25932284.14,27206284.12,773067239.9,7466761643,4523118.883,11686154.7,11045749.49,10022459.08,11286193.88,3015439397,14000782156,5495678131,31762710385,0,75433044261
1995,170.386545,85819.35338,100158.9842,119676.569,720780.1205,756531.4687,5311.026234,10337.03165,79374.87111,4738.826039,1499.853507,17488.61219,27520.20407,1367883.581,1472271.824,865650.6273,126798.4856,77388.22701,89020.03768,1983702.758,456129.3689,19159858.24,1017594.079,4897949.954,549582.8672,311680.3535,3138828.916,8052800.46,4157799.046,5072737.81,3291772.25,6537610.557,13291172.6,84602124.64,5079.892391,90941.86568,7255867.164,1357117645,689679408.6,60725242.65,4158062.216,62763550.48,5073015290,4552229.624,12180139.74,11477260.29,10048758.42,11623052.15,2953871655,14397501820,5666881451,32651220609,0,79953143217
1996,171.260347,82790.88566,99941.08401,120906.3883,718001.827,752663.9545,5328.540081,10250.91504,78925.1847,4747.543616,1502.477053,17547.1563,27568.15063,1379139.118,1432142.107,869740.1464,124970.7281,77747.99726,89467.56034,1997808.48,464086.9551,18680514.15,1019889.64,4854941.837,399330.6454,329470.7969,3370238.067,8105757.643,4000792.366,4796292.194,3446111.012,6173747.743,17846969.85,47185257.17,4998.909973,96924.87878,7248728.185,1275429384,649834508.7,20755855.8,35900850.75,45455092.58,5537956233,4581811.999,12706548.65,11582978.33,10055276.51,11645048.45,2756934061,14836395885,5843519697,33176889644,0,77184339964
1997,171.934317,80598.08822,99585.97415,122504.3932,738662.4264,764031.3871,5331.209028,10125.77855,78403.38477,4746.481219,1498.957173,17565.31258,27457.62076,1389698.44,1413995.09,877581.2668,122797.6254,77794.16262,89922.91462,2009192.296,471658.4648,18683204.95,1029246.716,4867842.76,269414.3349,370320.8743,3212615.924,8467209.344,3469385.419,4461713.807,3557982.533,5602769.241,14375654.34,52206469.95,4923.485639,96965.52894,7660700.094,1274485420,809394843.2,29527503.23,2137015.28,57958833.99,6165569983,4612283.58,13275068.87,11669455.16,10058975.72,11723918.56,2802275014,15238375776,6027035995,34247998407,0,76504764940
1998,172.48503,77914.71813,99073.5101,123244.0436,740257.9279,764887.9362,5330.569692,9948.130702,77868.53535,4740.610024,1488.070823,17516.60467,27181.81614,1386095.077,1393977.059,883121.8529,115046.1664,77556.57669,89987.37357,2011359.102,478698.3828,17975173.33,1032186.662,4802261.563,196881.7793,411498.0466,3154957.942,8406897.468,3006110.23,4267027.357,3705848.713,4501294.525,12369564.75,48986984.88,4849.059728,96637.40057,7651530.108,1265105898,553580414.4,31244134.42,685620.4935,79060919.91,7351296984,4643340.758,13885799.18,11749491.03,10065686.83,11755453.77,2751003881,15685417657,6206464323,34628563888,0,76588058744
1999,173.135734,74869.1332,98783.63677,124360.2356,733142.0383,753862.4808,5346.530123,9915.042431,77418.52445,4742.179813,1489.163709,17554.11399,27314.23629,1374411.034,1375977.959,885268.9192,105201.6585,77558.75844,90381.30842,2013192.569,485383.6112,18300326.94,1023377.869,4782904.455,202493.9241,450979.7694,3096926.743,8233977.549,2645183.499,4311146.483,3704264.061,5055497.172,12256970.9,46345201.61,4763.318038,102227.0136,7638943.173,1358561523,705663856.8,48456908.13,2604737.797,126773749.4,5618170462,4674615.681,14533237.88,12200948.64,10092212.57,12111606.82,2728917450,16122499569,6392192870,35883323810,0,78312649451
2000,173.641319,72295.63044,98378.63548,125605.83,731357.8373,745908.2385,5350.013267,9855.748464,76867.53728,4737.107818,1489.510683,17521.19749,27301.47153,1368548.004,1371353.408,883021.5956,99291.0762,77620.24959,90294.04739,2017014.38,491986.7166,18177002.57,1024934.148,4734422.056,230456.8277,501140.1194,3202098.437,7972632.346,2340318.366,4450543.415,3717637.198,4666187.539,10765335.74,47133315.58,4612.807863,99889.28122,7627941.24,1294916087,835042173.4,17054257.5,3214289.272,261899564.1,7215947287,4705956.709,15218303.57,12289130.86,10099417.59,12328971.35,2824641835,16573716662,6582862116,36551026521,0,75053284598
2001,172.617151,70857.1118,97921.79378,126083.1894,721107.3287,733544.5818,5275.871444,9639.118307,76539.45491,4702.384328,1471.827596,17210.83137,26775.22177,1353810.68,1385118.77,886964.2283,98521.14019,77060.55327,89063.51873,2016596.385,498512.5396,17486516.57,1016417.402,4688055.575,245244.872,558621.2328,3100059.801,7746794.068,2158896.993,4539880.612,3643767.012,2964182.183,9013848.502,51388332.12,4176.312767,95232.25823,7609071.465,1235842093,704528151.2,8476470.526,139088887.9,604399989.7,7998986892,4736873.796,15946822.84,12380790.06,10102772.78,12330439.02,2442661257,16907797167,6726598705,36612872217,0,76346051066
2002,172.168524,70993.07599,97419.80983,126561.7545,713822.0177,722790.8105,5259.527282,9537.870976,76177.29517,4680.204347,1462.888598,16945.36009,26580.68032,1348766.727,1410602.226,882744.0067,98231.21808,76435.01605,87998.36063,2020859.446,504821.9616,17031523.28,1016621.094,4628952.691,242157.9862,614654.9375,3212993.116,7861343.42,2005138.933,4597622.832,3696437.976,4561062.723,9180949.513,58031184.82,3683.892347,85849.48297,7987928.153,1344637325,475825593.6,16337493.07,592940.5868,1071850518,6187236498,4767917.355,16726409.85,12475674.1,10108177.15,12308223.72,2516243949,17256221367,6902055766,37278866230,0,78726776610
2003,172.0295,68614.34122,96986.80254,126943.2043,707193.5988,712791.1601,5259.898504,9371.112653,75889.05008,4668.858701,1447.339688,16793.66832,26209.2558,1347167.098,1400418.269,876144.2416,100010.749,76278.66421,87566.75742,2014908.843,510646.1982,17411779.97,1017893.625,4605649.921,281067.0416,669471.7764,3154808.832,7601044.521,1966204.944,4637212.649,3724307.561,5435876.744,10170214.76,52537555.42,3277.843498,79933.97324,8008145.795,1348391486,633548728.1,55401128.21,1802657.766,1551359394,5717065155,4799177.615,17558669.61,12988841.81,10135021.82,12774098.52,2496686152,17664739794,7086880432,38244567812,0,78271847644
2004,171.95965,66892.93251,96704.22474,127709.4022,706619.7231,706262.4554,5251.527107,9357.601772,75512.87534,4654.47189,1445.767173,16671.99819,26296.76754,1345832.169,1394813.117,870538.3186,102340.2283,75969.86997,87091.10314,2020098.151,516592.5921,17386912.86,1008275.573,4597175.476,321852.3753,729923.9885,3130454.597,7217171.172,1954400.574,4579757.58,3835993.628,4770267.627,11638259.99,48844919.39,2954.314744,98784.5364,7992404.297,1355806985,683998581.5,66855546.76,591063.6194,2147016898,6956559332,4831152.751,18448523.63,13131420,10143324.56,12846710.22,2540796296,18086448299,7273985743,39206213079,0,75948542988
2005,171.887175,65266.44513,96396.70094,128189.8165,705086.4653,701198.1777,5244.974038,9319.073751,75166.81953,4641.477704,1444.644451,16563.01677,26274.72624,1344636.246,1396270.919,865474.9275,103656.1129,75738.00293,86670.85061,2026336.379,522339.6229,17784254.01,999810.5568,4611604.013,395691.2714,787469.1383,3214737.053,6874029.678,1888468.901,4458656.334,3662208.99,5088764.384,12352478.1,51481418.45,2702.380778,105558.4962,7968107.892,1259344328,844052829.3,34537221.92,1580077.743,2541245029,5611267892,4863541.992,19399139.88,13234318.57,10153122.87,13019178.23,2506838493,18517155869,7456963509,40020339428,0,78861684796
2006,172.319515,64126.58332,96198.53149,128905.7129,707903.6941,701275.0047,5280.852504,9060.339561,74745.61298,4647.951077,1425.922633,16585.03574,25637.12955,1348893.313,1392174.912,857460.2132,103367.9814,75946.81227,86996.76219,2027748.449,527446.1667,18155199.68,996344.6111,4669522.276,530069.536,788653.7583,3179249.88,6508530.4,1835638.47,4628068.455,3543425.23,6026010.48,11888336.06,51365476.97,2519.765898,100145.3091,7969250.695,1298587571,687525920.8,31751056.45,6726284.871,3143243295,5708576974,4896361.301,20444165.3,13342774.61,10158714.75,13011440.57,2559719319,18935134388,7643873036,40895298237,0,77024937723
2007,173.0645,62426.88704,95942.45462,129360.8917,708858.1609,700805.7162,5301.29172,8887.93876,74457.76078,4652.501341,1408.358718,16594.12712,25172.31816,1346509.927,1390321.857,850624.0573,100989.5172,75592.56586,86817.56455,2026579.879,532195.6694,18322745.56,994182.5495,4701766.755,657241.3278,793168.4402,3089165.069,6091912.485,1732884.845,4899333.111,3503430.315,6604613.683,11785720.43,51082259.27,2365.252545,94914.83919,7950567.447,1421785616,770310663,113550423.3,6985915.271,3701717849,6236414951,4929989.133,21588281.16,13894529.15,10184445.02,13487029.72,2517361903,19349183009,7830068270,41557888546,0,76197137193
2008,173.493816,61779.70068,95715.37286,129639.8194,707496.3033,699558.0647,5279.839639,8786.579544,74154.76698,4637.781097,1395.047835,16566.75616,24967.08435,1342424.93,1390598.44,845276.5787,98368.81417,75085.56911,86420.43553,2028311.323,536684.5111,18342691.32,995182.8016,4784158.406,760058.3697,784739.3522,2953198.738,5781868.811,1606689.828,5280073.513,3618123.28,6121693.695,12380606.42,55649626.29,2220.615464,113998.8337,7932439.953,1374669547,743358079.6,36595685.69,4704098.635,127878144.5,7644869358,4964579.936,22832979.2,14000028.47,10188738,13747621.69,2401517893,19682689252,8005099372,42000522216,0,79117369880
2009,173.866257,61545.74967,95570.20181,129748.9214,703782.9271,697024.9323,5273.081668,8657.326988,74048.62778,4633.256769,1377.726072,16524.58126,24665.58622,1343858.989,1386460.361,835333.563,94538.98014,74435.56785,85806.72665,2024502.683,540603.1722,18480003.94,998712.5643,4802415.522,810260.4805,783606.3116,3136339.555,6010290.995,1501264.269,5575824.502,3668626.698,3861336.351,14321547,59751381.85,2031.453928,114392.4153,7917131.971,1242682188,732360669.8,4856916.558,1977695.585,192209336.4,9889142072,4999597.515,24179816.11,14113019.03,10196111.45,13769911.56,2481081273,19967967550,8174245704,42576386548,0,76123646081
2010,173.833865,59220.95336,95577.28938,130052.2475,701400.2518,696692.7971,5239.581719,8492.865853,73821.28796,4615.349775,1354.921961,16473.08016,24177.08135,1346635.861,1382586.917,827198.9781,87419.44096,73927.7191,84999.55351,2019184.862,544102.4063,18925126.04,997190.1229,4816565.113,783965.0661,746920.241,3181280.898,6410398.139,1443762.516,5764675.618,3729522.778,4664474.912,14510855.13,61261258.23,1702.796499,107826.1514,8340303.535,1250262335,722986877.8,33906991.59,7894072.525,447193220.2,11858026379,5035005.029,25623682.14,14657766.03,10214016.35,14255936.35,2856005884,20300473231,8372069963,43823240236,0,75157616809
2011,173.863095,56800.79317,95404.84815,130193.3175,699100.193,696278.2879,5233.034889,8396.653037,73734.0733,4610.563131,1335.797917,16510.17727,23884.31707,1357099.477,1388235.296,827216.9502,81641.25305,73749.3939,84962.54772,2017665.689,547960.4342,19160464.64,999729.2391,4877362.056,650556.6273,726521.1294,3418218.672,7546831.171,1458247.933,5909779.253,3775615.052,5534174.759,14855830.13,58160189.61,1392.662211,104397.9824,8325571.414,1365762610,766507236.8,134630248.4,5404004.337,132290507.9,10850000088,5070639.589,27161582.11,14780823.14,10221933.25,14551494.17,2941858943,20686956801,8572106848,44873651175,0,77528792252
2012,173.830369,54647.98026,95265.67894,130573.8467,716890.2786,709143.6953,5221.255979,8332.218968,73535.91254,4603.661672,1320.122813,16523.19617,23755.6677,1368409.073,1385722.154,830476.6254,75246.69543,73608.27553,84855.63603,2013289.238,551502.9632,19580027.67,998071.4941,4921859.263,513324.8981,702069.7329,3344162.137,8332284.486,1478617.071,5961984.868,3578218.356,3602204.324,13132186.04,55184967.72,1153.713025,122361.8834,8324503.711,1348181295,920932243.6,41927834.53,12460079.5,125088855,11349882148,5106615.564,28791780.41,14918622.96,10228935.31,14582720.54,3216318166,21103434752,8783498631,45917327510,0,75586668792
2013,173.665378,53595.20203,95051.03199,130731.1533,709773.9846,705080.4355,5200.275008,8242.386456,73251.46078,4585.159957,1302.262419,16579.22397,23538.56292,1369620.278,1393896.042,839831.4198,68392.16488,73468.01676,84764.67483,2006167.304,555035.1313,19070325.38,993681.1898,5008718.805,429661.8798,724019.9292,3441527.501,8807379.284,1521594.489,5958184.786,3508630.512,4022791.895,12299567.38,59414182.28,959.722539,120904.3422,8733234.456,1470807663,690491780,13828388.44,222952199.8,147296323.7,13114515012,5143187.922,30548009.3,15514060.94,10248708.7,15141302.82,3103769875,21437070541,8968516571,46586968333,0,73904046988
