Year,POB,KWH,SWH,HWH,MWH,FWH,BES,HAS,HOS,RIS,SBA,SBB,SHO,DEO,PEL,PES,REO,DEL,FLA,LRD,SSK,MES,GRH,MAC,HAD,SAI,RED,BWH,SSH,NCO,PCO,CAP,PWN,CEP,KCR,SCR,ZG,ZL,ZM,ZS,DF,PS,PL,BC,BD,BFF,SPO,COR,PB,BB,DR,DL,DC,DIN
1980,158.946911,131591.4695,111183.7422,111829.4758,740509.6519,798008.0132,4829.894405,22758.19817,88136.80321,4696.912686,1563.722866,16705.02911,27477.98991,1385355.82,1271226.952,635305.0674,321006.9244,77588.29485,88364.10231,1460484.501,283483.882,15047310.86,1070452.63,5168298.525,70493.78408,2127020.385,2912984.474,7310678.551,2840675.949,4201170.935,2805796.932,4437031.175,19353380.58,43806620.18,5582.666938,91214.73504,6828658.954,1155818518,393313667.2,23986651.75,20508650.93,8178408733,5532255040,4147513.57,7050121.853,9421586.993,9889610.866,10438678.19,2226348314,8001134870,3121618342,19713113884,0,73725921907
1981,159.051093,131668.2266,109466.2792,112464.6246,741694.8013,797538.469,4890.439735,20822.0326,85780.06578,4697.554689,1556.458647,16860.30567,27301.57823,1386748.954,1278799.368,674459.4954,289776.4543,77938.13882,89047.70855,1511067.311,293331.9754,16297066.33,1062427.285,5213277.659,67715.77419,1562826.089,3017733.298,6785716.398,3093564.15,4276349.797,2870444.274,3489253.639,6091585.11,43568252.75,5570.744208,87007.54236,6802294.595,1134789703,534162274.4,29128413.92,2695233.868,76945103.66,4469148505,4172359.032,7281506.771,9698665.401,9916658.731,10625452.93,2403442595,8383052977,3273801061,20361699640,0,83067232025
1982,159.645056,133280.7448,107959.4145,112241.2751,739389.2475,795326.3497,4978.799646,18990.76504,85002.55086,4701.617406,1549.267584,17080.52782,27305.36389,1385068.402,1298546.914,713906.6648,263555.7906,78230.29921,89918.60104,1560576.534,303949.6161,17409271.08,1053019.399,5254338.373,69555.76728,1146038.225,3099103.157,6780900.265,3484293.186,4106481.496,3041645.645,2957412.289,6693765.072,43788047.12,5557.94204,84543.13997,6789772.468,1205241440,647173125.9,37236582.04,422758.2363,99893702.56,3971180996,4196975.857,7520928.581,9728806.873,9921968.774,10705675.05,2378310066,8772142945,3413633631,20918400885,0,78247951348
1983,160.402114,131079.2403,106682.7082,112035.517,752110.9946,805295.4229,5041.101215,17435.51471,84309.40874,4701.748053,1541.290887,17226.32514,27360.77227,1392532.845,1320486.345,752592.9559,241467.973,78101.08962,90379.31588,1614266.414,315419.9769,18241331.23,1044237.59,5285340.736,99390.38597,896058.467,3000175.837,6818389,3782068.996,4191518.547,3168919.867,2463157.327,8358604.063,47328924.38,5543.445939,95373.9774,7189654.771,1219457099,696827310.6,38601221.78,67416293.1,164055010,3665045484,4222204.565,7774226.737,9801631.062,9926513.96,10711412.93,2500327783,9189023946,3570653014,22239023019,0,77142874965
1984,161.181895,128347.5998,105307.7122,111949.3206,741738.8987,797154.3429,5085.65995,16085.46406,84162.65437,4707.115943,1528.918563,17316.73059,27194.12199,1388210.957,1341272.276,786707.9341,220177.2451,77715.24637,90429.87335,1663362.913,327667.1202,18477345.64,1033776.994,5311143.859,131244.8488,640336.8803,3015487.425,6804491.942,4074862.587,4312967.713,3236423.356,2133401.133,9338068.587,45953633.5,5524.349998,93595.27311,7190425.633,1140267806,731997214.8,5532781.745,7880336.312,282301516.5,3467656353,4248016.232,8043254.648,9862991.081,9931518.36,10686441.68,2460709123,9655144866,3725621519,23236355002,0,76355651287
1985,161.888511,125888.2923,103948.4576,112087.3324,736249.151,792013.6604,5113.410825,14924.24256,83805.75229,4705.584096,1519.202903,17339.1859,27112.38592,1384004.531,1352172.313,812538.8689,202013.3188,77356.28237,90167.35842,1707058.381,340435.6814,18510408.28,1024122.902,5347056.257,148035.8177,519027.8984,3060074.55,6723963.946,4315930.481,4514766.181,3179749.472,1987936.318,9649727.607,42736187.79,5482.210058,89999.3434,7164271.536,1179373666,637027472.8,8928448.038,60695083.23,502096968.1,4927990728,4274142.549,8326933.792,9929745.403,9935232.48,10651592.02,2678770102,10142657871,3911314037,24538821739,0,74061349943
1986,162.756744,123625.1729,102746.3196,112518.0569,735559.7347,789820.8466,5155.675214,14057.10365,83599.08957,4719.413907,1517.143215,17447.40605,27266.65203,1384419.881,1463855.675,833534.8231,185572.2763,77641.41615,90373.66397,1770050.75,353978.2239,20189857.17,1021692.119,5440223.008,143840.3884,502287.7579,3018744.762,6418195.189,4526260.166,4683890.831,3359888.299,2160471.565,8970166.231,284200137.9,5432.167523,88803.27024,7129247.593,1282853031,873374280.4,9781781.493,835289.0795,964722707.2,4081685354,4300202.497,8621268.172,10240369.07,9959527.763,10870462.15,2860711261,10635466879,4099288103,25473841635,0,76194765032
1987,163.690986,119586.734,101790.9603,112824.6673,731578.1917,784909.3471,5182.699579,13218.82366,83318.77712,4734.568464,1507.645706,17459.42768,27179.4156,1377992.122,1551675.555,847305.2522,171204.6784,77654.87235,89999.87597,1806126.105,367543.543,17092957.4,1018679.48,5387168.463,110014.009,460877.6095,2988490.52,6277518.782,4617160.05,4430855.638,3444425.081,4354298.699,9693020.236,291282381.3,5392.270029,99336.56141,7113030.28,1297161159,634078023.9,2513151.313,5122857.692,3132628625,4484003404,4326922.293,8933698.005,10347061.3,9966959.627,10900146.13,2798552725,11107556805,4269835387,26211384783,0,74466608894
1988,164.594485,115582.144,100970.3645,113359.4276,729609.0649,781401.5444,5204.150729,12518.37574,82913.17664,4743.547365,1501.465365,17456.96429,27203.20793,1374351.372,1474029.058,854576.7404,159324.076,77619.37682,89682.36648,1844195.526,380914.4583,17082258.7,1017704.098,5342539.22,86039.86099,392871.2777,2930984.868,6183578.598,4458974.575,4280582.89,3421758.713,3555331.686,9969786.393,50588098.37,5359.51528,97259.28288,7089021.165,1175915059,751936250.1,16372161.41,2099602.336,4944681792,4606837395,4353988.605,9263156.906,10420950.74,9974594.314,10941840.26,2777092466,11585540721,4444289358,27197784053,0,74774044944
1989,165.337447,109846.5791,100388.227,113904.6533,726851.0413,776871.8197,5213.776532,11931.99125,82380.08288,4743.116086,1495.147176,17485.7335,27132.64479,1369330.35,1434740.841,862747.6018,148909.8108,77597.03128,89571.55899,1871665.181,393868.1549,17343680.55,1015541.302,5357541.179,76470.31694,325774.7434,3165838.225,5977879.252,4498591.709,4375836.529,3221658.338,3235014.078,10162898.62,49460557.44,5331.208238,93577.42281,7066311.891,1178445778,558606032.6,38620842.55,20020759.99,8483052156,5526318928,4381432.284,9610995.431,10477707.78,9978322.03,10935889.22,2637760766,12020158027,4606722307,27841453841,0,72936415216
1990,166.093056,106416.144,99777.34383,114324.3769,723042.4721,771268.7108,5221.980388,11428.8251,81918.041,4741.823559,1486.927358,17481.28737,26979.31071,1366525.253,1427653.926,865164.3532,131975.1789,77399.86689,89064.23976,1902771.771,406172.0896,17872195.09,1013468.705,5360627.526,255958.757,300352.4549,3147857.71,6028984.515,4640855.391,4848798.724,3159349.694,4532269.862,10991204.29,53859674.14,5304.808588,92995.28916,7036412.344,1305154729,651605133.1,59591491.37,856060.8807,819323350.3,4587058442,4409074.946,9979577.539,10792071.91,9999261.52,11154683.56,2871356114,12407817311,4796218462,28823882217,0,84220360320
1991,166.897579,100017.1297,99250.2377,115059.0912,722693.4788,767549.3709,5234.936291,11088.92158,81398.67337,4736.996663,1488.092602,17485.23464,27077.5563,1365190.527,1415148.532,865148.6202,127658.0993,77133.8129,88850.25249,1927882.793,418016.4142,18328131.52,1015387.602,5303459.586,487428.9235,296087.704,3157810.132,6611151.971,4699482.415,5373208.691,3035070.143,5030212.446,12127480.48,57631032.06,5280.222897,101909.2086,7317706.835,1353600192,738353259.1,9405850.855,2729896.52,52988183.97,4154953982,4436939.523,10369395.03,10837711.72,10004437.06,11317274.52,2890041678,12823261966,4969075195,29282294695,0,80348305158
1992,167.62142,95049.10059,99624.18099,115715.941,719395.0565,763294.0957,5236.358868,10723.4221,80783.38306,4724.540934,1482.567573,17402.10041,26930.12523,1362129.395,1402611.53,866873.4866,127588.036,76774.1192,88589.28065,1946120.148,428801.3694,18493203.99,1010052.19,5244249.223,620031.4737,304482.0961,3170493.238,7066030.158,4856921.23,5291997.217,3126285.015,4791696.627,13367074.85,52120816.77,5254.326975,99123.01235,7311189.368,1293471862,720382159.6,38553277.92,86017246.67,107293521.3,4474648655,4465512.485,10784750.57,10906481.09,10006801.25,11325940.78,2813716766,13178617070,5133129871,30166361960,0,76778403617
1993,168.42387,93458.86744,100077.9445,116745.3317,718706.5882,760383.4786,5255.850109,10531.32859,80220.88357,4718.931316,1484.539445,17372.24937,27055.89958,1364820.689,1397589.62,865070.7659,127341.4027,76842.88503,88536.18621,1961746.736,438717.1469,18960103.94,1004543.903,5112332.875,699467.8443,307076.1744,3088635.749,7434117.343,4787758.671,5574726.588,3173146.404,3676783.611,14022732.23,49780005.17,5223.658168,94841.1489,7280426.726,1269227277,825590408,27453356.55,33278674.22,265465418.8,5487802167,4494303.66,11222877.38,11004083.33,10014949.04,11319321.81,3057734808,13560384766,5315924839,31585169612,0,74557766786
1994,169.378369,89700.94971,100328.974,118111.2441,720066.3491,758521.0119,5284.5874,10413.73405,79798.92839,4727.770165,1491.796088,17418.41181,27322.69602,1365302.362,1450390.628,863977.3151,125214.6607,77094.31184,88630.44926,1980685.562,447832.1542,18484905.14,1012416.084,5026260.543,670038.6233,306127.6706,3148385.765,7841183.105,4534920.13,5363552.594,3281020.67,5340024.534,14178968.48,86860060.42,5164.404271,91741.38806,7271369.137,1259465378,507029340.1,25932284.14,27206284.12,773067239.9,7466761643,4523118.883,11686154.7,11045749.49,10022459.08,11286193.88,3015439397,14000782156,5495678131,31762710385,0,75433044261
1995,170.386545,85819.35338,100158.9842,119676.569,720780.1205,756531.4687,5311.026234,10337.03165,79374.87111,4738.826039,1499.853507,17488.61219,27520.20407,1367883.581,1472271.824,865650.6273,126798.4856,77388.22701,89020.03768,1983702.758,456129.3689,19159858.24,1017594.079,4897949.954,549582.8672,311680.3535,3138828.916,8052800.46,4157799.046,5072737.81,3291772.25,6537610.557,13291172.6,84602124.64,5079.892391,90941.86568,7255867.164,1357117645,689679408.6,60725242.65,4158062.216,62763550.48,5073015290,4552229.624,12180139.74,11477260.29,10048758.42,11623052.15,2953871655,14397501820,5666881451,32651220609,0,79953143217
1996,171.260347,82790.88566,99941.08401,120906.3883,718001.827,752663.9545,5328.540081,10250.91504,78925.1847,4747.543616,1502.477053,17547.1563,27568.15063,1379139.118,1432142.107,869740.1464,124970.7281,77747.99726,89467.56034,1997808.48,464086.9551,18680514.15,1019889.64,4854941.837,399330.6454,329470.7969,3370238.067,8105757.643,4000792.366,4796292.194,3446111.012,6173747.743,17846969.85,47185257.17,4998.909973,96924.87878,7248728.185,1275429384,649834508.7,20755855.8,35900850.75,45455092.58,5537956233,4581811.999,12706548.65,11582978.33,10055276.51,11645048.45,2756934061,14836395885,5843519697,33176889644,0,77184339964
1997,171.934317,80598.08822,99585.97415,122504.3932,738662.4264,764031.3871,5331.209028,10125.77855,78403.38477,4746.481219,1498.957173,17565.31258,27457.62076,1389698.44,1413995.09,877581.2668,122797.6254,77794.16262,89922.91462,2009192.296,471658.4648,18683204.95,1029246.716,4867842.76,269414.3349,370320.8743,3212615.924,8467209.344,3469385.419,4461713.807,3557982.533,5602769.241,14375654.34,52206469.95,4923.485639,96965.52894,7660700.094,1274485420,809394843.2,29527503.23,2137015.28,57958833.99,6165569983,4612283.58,13275068.87,11669455.16,10058975.72,11723918.56,2802275014,15238375776,6027035995,34247998407,0,76504764940
1998,172.48503,77914.71813,99073.5101,123244.0436,740257.9279,764887.9362,5330.569692,9948.130702,77868.53535,4740.610024,1488.070823,17516.60467,27181.81614,1386095.077,1393977.059,883121.8529,115046.1664,77556.57669,89987.37357,2011359.102,478698.3828,17975173.33,1032186.662,4802261.563,196881.7793,411498.0466,3154957.942,8406897.468,3006110.23,4267027.357,3705848.713,4501294.525,12369564.75,48986984.88,4849.059728,96637.40057,7651530.108,1265105898,553580414.4,31244134.42,685620.4935,79060919.91,7351296984,4643340.758,13885799.18,11749491.03,10065686.83,11755453.77,2751003881,15685417657,6206464323,34628563888,0,76588058744
1999,173.135734,74869.1332,98783.63677,124360.2356,733142.0383,753862.4808,5346.530123,9915.042431,77418.52445,4742.179813,1489.163709,17554.11399,27314.23629,1374411.034,1375977.959,885268.9192,105201.6585,77558.75844,90381.30842,2013192.569,485383.6112,18300326.94,1023377.869,4782904.455,202493.9241,450979.7694,3096926.743,8233977.549,2645183.499,4311146.483,3704264.061,5055497.172,12256970.9,46345201.61,4763.318038,102227.0136,7638943.173,1358561523,705663856.8,48456908.13,2604737.797,126773749.4,5618170462,4674615.681,14533237.88,12200948.64,10092212.57,12111606.82,2728917450,16122499569,6392192870,35883323810,0,78312649451
2000,173.641319,72295.63044,98378.63548,125605.83,731357.8373,745908.2385,5350.013267,9855.748464,76867.53728,4737.107818,1489.510683,17521.19749,27301.47153,1368548.004,1371353.408,883021.5956,99291.0762,77620.24959,90294.04739,2017014.38,491986.7166,18177002.57,1024934.148,4734422.056,230456.8277,501140.1194,3202098.437,7972632.346,2340318.366,4450543.415,3717637.198,4666187.539,10765335.74,47133315.58,4612.807863,99889.28122,7627941.24,1294916087,835042173.4,17054257.5,3214289.272,261899564.1,7215947287,4705956.709,15218303.57,12289130.86,10099417.59,12328971.35,2824641835,16573716662,6582862116,36551026521,0,75053284598
2001,172.617151,70857.1118,97921.79378,126083.1894,721107.3287,733544.5818,5275.871444,9639.118307,76539.45491,4702.384328,1471.827596,17210.83137,26775.22177,1353810.68,1385118.77,886964.2283,98521.14019,77060.55327,89063.51873,2016596.385,498512.5396,17486516.57,1016417.402,4688055.575,245244.872,558621.2328,3100059.801,7746794.068,2158896.993,4539880.612,3643767.012,2964182.183,9013848.502,51388332.12,4176.312767,95232.25823,7609071.465,1235842093,704528151.2,8476470.526,139088887.9,604399989.7,7998986892,4736873.796,15946822.84,12380790.06,10102772.78,12330439.02,2442661257,16907797167,6726598705,36612872217,0,76346051066
2002,172.168524,70993.07599,97419.80983,126561.7545,713822.0177,722790.8105,5259.527282,9537.870976,76177.29517,4680.204347,1462.888598,16945.36009,26580.68032,1348766.727,1410602.226,882744.0067,98231.21808,76435.01605,87998.36063,2020859.446,504821.9616,17031523.28,1016621.094,4628952.691,242157.9862,614654.9375,3212993.116,7861343.42,2005138.933,4597622.832,3696437.976,4561062.723,9180949.513,58031184.82,3683.892347,85849.48297,7987928.153,1344637325,475825593.6,16337493.07,592940.5868,1071850518,6187236498,4767917.355,16726409.85,12475674.1,10108177.15,12308223.72,2516243949,17256221367,6902055766,37278866230,0,78726776610
2003,172.0295,68614.34122,96986.80254,126943.2043,707193.5988,712791.1601,5259.898504,9371.112653,75889.05008,4668.858701,1447.339688,16793.66832,26209.2558,1347167.098,1400418.269,876144.2416,100010.749,76278.66421,87566.75742,2014908.843,510646.1982,17411779.97,1017893.625,4605649.921,281067.0416,669471.7764,3154808.832,7601044.521,1966204.944,4637212.649,3724307.561,5435876.744,10170214.76,52537555.42,3277.843498,79933.97324,8008145.795,1348391486,633548728.1,55401128.21,1802657.766,1551359394,5717065155,4799177.615,17558669.61,12988841.81,10135021.82,12774098.52,2496686152,17664739794,7086880432,38244567812,0,78271847644
